7439.17   272.122     2195.22   11264.5     14563     0       
8492.16   179.256     1371.86   11264.5     14563     25      
8803.56   144.423     1107.73   11264.5     14563     24      
8678.83   215.711     1650.85   11620.3     14383     25      
8788.81   205.291     1581.54   11620.3     14383     22      
8916.3    179.109     1385.88   11620.3     14383     20      
9062.98   178.264     1376.34   11620.3     14383     21      
9183.51   139.525     1079.59   11730.8     14756     20      
9137.56   159.811     1255.23   11730.8     14756     13      
9210.77   170.588     1314.2    11730.8     14756     22      
9351.72   147.775     1133.44   11730.8     14756     24      
9231.91   198.722     1527.58   11730.8     14756     23      
9330.68   171.797     1323.51   11730.8     14756     22      
9281.56   187.829     1453.35   11730.8     14756     20      
9375.97   165.566     1297.69   11730.8     14756     14      
9370.68   170.716     1332.37   11730.8     14756     16      
9380.43   199.879     1522.87   11730.8     14756     27      
9306.41   192.549     1496.34   11730.8     14756     18      
9371.44   195.152     1500.13   11730.8     14756     23      
9348.64   197.788     1533.73   11730.8     14756     19      
9475.96   163.642     1257.91   11730.8     14756     23      
9483.58   170.345     1329.48   11730.8     14756     16      
9450.26   176.676     1375.94   11730.8     14756     17      
9496.2    181.679     1402.7    11730.8     14756     21      
9484.62   173.377     1347.35   11730.8     14756     18      
9505.74   176.16      1360.09   11730.8     14756     21      
9412.21   231.292     1766.15   11730.8     14756     26      
9349.42   213.105     1634.52   11730.8     14756     24      
9481.99   181.059     1422.13   11730.8     14756     13      
9417.68   205.616     1618.42   11730.8     14756     12      
9524.14   185.723     1443.29   11730.8     14756     18      
9626.28   173.412     1347.62   12073.2     14800     18      
9592.79   211.957     1607.63   12073.2     14800     29      
9515.55   194.862     1501.2    12073.2     14800     22      
9512.44   201.093     1569.46   12073.2     14800     16      
9548.71   226.408     1740.4    12073.2     14800     23      
9534.89   206.889     1611.24   12073.2     14800     17      
9616.36   192.819     1488.72   12073.2     14800     21      
9626.84   201.463     1531.49   12073.2     14800     28      
9688.29   182.143     1406.29   12073.2     14800     21      
9650.59   200.027     1547.74   12073.2     14800     20      
9659.79   202.453     1559.68   12073.2     14800     22      
9753.42   173.222     1349.04   12073.2     14800     17      
9565.35   226.931     1771.11   12073.2     14800     16      
9622.59   214.764     1665.37   12073.2     14800     19      
9799.2    181.091     1385.9    12073.2     14800     25      
9657.52   203.401     1573.84   12073.2     14800     20      
9713.89   206.306     1578.87   12073.2     14800     25      
9766.78   206.567     1605.27   12073.2     14800     18      
9780.48   184.648     1438.02   12073.2     14800     17      
9846.61   191.625     1473.02   12073.2     14800     23      
9770.49   189.118     1469.67   12073.2     14800     18      
9718.27   210.983     1650.16   12073.2     14800     15      
9723.34   194.89      1527.53   12073.2     14800     14      
9678.66   204.215     1597.23   12073.2     14800     15      
9759.11   209.436     1617.01   12508       14768     21      
9715.32   198.775     1561.28   12508       14768     13      
9820.75   190.921     1496.42   12508       14768     14      
9855.95   193.323     1489.34   12508       14768     22      
9691.33   214.16      1664.28   12508       14768     18      
9820.45   190.86      1486.41   12508       14768     17      
9924.57   189.032     1465.83   12508       14768     19      
9848.7    193.14      1517.02   12508       14768     13      
9763.64   219.506     1731.37   12508       14768     11      
9829.02   194.042     1520.89   12508       14768     14      
9844.54   190.651     1503.77   12508       14768     11      
9822.82   190.931     1509.13   12508       14768     10      
9712.44   222.148     1737.48   12508       14768     15      
9770.43   202.669     1585.13   12508       14768     15      
9664.1    237.598     1850.4    12508       14768     17      
9639.88   221.26      1730.54   12508       14768     15      
9862.37   200.235     1532.41   12508       14768     25      
9793.97   214.799     1669.25   12508       14768     18      
9859.45   188.021     1454.84   12508       14768     20      
9823.37   214.729     1668.7    12508       14768     18      
9849.83   189.95      1495.1    12508       14768     12      
9739.04   242.749     1894.57   12508       14768     16      
9785.42   209.085     1624.84   12508       14768     18      
9789.54   230.381     1770.94   12508       14768     23      
9884.93   196.278     1528.6    12508       14768     17      
9855.44   203.202     1558.57   12508       14768     24      
9846.33   204.574     1600.03   12508       14768     15      
9810.85   216.436     1685.58   12508       14768     17      
9877.8    197.656     1529.39   12508       14768     20      
9803.45   208.672     1621.63   12508       14768     18      
9785.05   218.469     1686.75   12508       14768     21      
9747.17   209.002     1641.61   12508       14768     13      
9845.47   193.582     1533.27   12508       14768     9       
9791.1    216.35      1684.92   12508       14768     17      
9758.78   228.405     1774.98   12508       14768     18      
9768.57   218.57      1713.13   12508       14768     14      
9849.88   217.777     1688.74   12508       14768     19      
9846.95   212.13      1662.66   12508       14768     14      
9933.87   195.312     1537.31   12508       14768     12      
9888.27   208.815     1636.67   12508       14768     14      
9872.87   221.445     1709.73   12508       14768     21      
9814.74   218.943     1712.42   12508       14768     15      
9931.16   219.73      1692.78   12508       14768     22      
9861.62   204.926     1612.98   12508       14768     12      
9963.9    190.045     1498.99   12508       14768     11      
9862.75   228.299     1770.33   12508       14768     19      
