7790.08   240.315     1938.63   11213.1     14840     0       
8558.93   203.866     1587.69   11213.1     14840     17      
8791.36   207.431     1598.03   12079.7     14750     22      
8775.28   247.831     1905.08   12079.7     14750     23      
9297.58   138.892     1077.03   12079.7     14750     19      
9192.22   181.391     1415.68   12079.7     14750     16      
9326.43   172.01      1322.24   12079.7     14750     23      
9352.5    180.575     1388.08   12079.7     14750     23      
9214.71   232.934     1825.71   12079.7     14750     14      
9318.69   202.638     1561.11   12079.7     14750     22      
9288.04   226.566     1753.08   12079.7     14750     20      
9207.66   258.898     1998.9    12079.7     14750     21      
9379.27   202.015     1556.31   12079.7     14750     22      
9291.95   226.32      1747.37   12079.7     14750     21      
9287.7    270.688     2085.35   12079.7     14750     22      
9283.66   270.308     2082.43   12079.7     14750     22      
9162.44   283.646     2199.52   12079.7     14750     19      
9447.46   214.856     1676.87   12079.7     14750     16      
9411.81   243.281     1874.22   12079.7     14750     22      
9506.98   215.361     1662.75   12079.7     14750     21      
9516.08   200.537     1551.68   12079.7     14750     20      
9467.87   232.947     1821.94   12079.7     14750     15      
9500      225.438     1755.69   12079.7     14750     17      
9495.74   246.892     1906.2    12079.7     14750     21      
9535.23   232.974     1810.49   12079.7     14750     18      
9467.58   226.668     1746.23   12079.7     14750     22      
9465.35   216.973     1686.14   12079.7     14750     18      
9542.21   217.93      1686.26   12079.7     14750     20      
9417.51   267.786     2049.38   12079.7     14750     25      
9357.75   251.771     1964.98   12298.4     14900     16      
9581.14   217.711     1669.85   12298.4     14900     24      
9450.59   241.076     1885.53   12298.4     14900     15      
9517.08   240.337     1883.74   12298.4     14900     14      
9673.66   220.333     1697.42   12298.4     14900     22      
9649.78   237.985     1857.38   12298.4     14900     16      
9621.26   252.284     1973.18   12474.4     14709     15      
9610.95   238.596     1858.17   12474.4     14709     17      
9541.98   255.413     1993.4    12474.4     14709     16      
9709.08   229.272     1781.71   12474.4     14709     18      
9709.66   241.531     1876.99   12474.4     14709     18      
9641.43   254.011     1965.44   12474.4     14709     20      
9543.02   265.715     2073.8    12474.4     14709     16      
9690.42   223.106     1730.06   12474.4     14709     19      
9679.16   248.544     1931.49   12474.4     14709     18      
9658.05   246.212     1909.23   12474.4     14709     19      
9711.69   227.532     1775.8    12474.4     14709     16      
9585.08   231.194     1812.08   12474.4     14709     14      
9613.34   232.106     1807.62   12474.4     14709     17      
9809.52   204.19      1583.38   12474.4     14709     19      
9631.9    248.827     1946.14   12474.4     14709     15      
9621.54   269.775     2123.41   12474.4     14709     12      
9710.31   253.647     1971.14   12474.4     14709     18      
9872.43   203.325     1580.08   12474.4     14709     18      
9777.34   224.326     1747.03   12474.4     14709     17      
9574.24   251.282     1952.77   12474.4     14709     18      
9618.11   256.249     1999.93   12474.4     14709     16      
9721.56   229.322     1762.8    12474.4     14709     23      
9545.05   263.624     2053.08   12474.4     14709     17      
9666.9    244.092     1892.79   12474.4     14709     19      
9769.18   226.794     1762.46   12474.4     14709     18      
9607.46   277.622     2157.46   12474.4     14709     18      
9573.29   225.665     1764.99   12474.4     14709     15      
9541.36   278.57      2141.37   12474.4     14709     23      
9736.35   239.692     1830.29   12474.4     14709     26      
9719.47   216.257     1676.95   12474.4     14709     19      
9530.66   286.082     2247.03   12474.4     14709     13      
9511.02   279.243     2170.06   12474.4     14709     18      
9741.59   217.543     1694.21   12474.4     14709     17      
9590.15   262.625     2032.09   12474.4     14709     20      
9579.47   279.853     2170.1    12474.4     14709     19      
9633.16   254.957     2002.56   12474.4     14709     13      
9734.11   234.31      1809.06   12474.4     14709     21      
9673.2    256.682     1990.42   12474.4     14709     19      
9584.3    279.051     2159.2    12474.4     14709     20      
9566.35   243.467     1916.34   12474.4     14709     12      
9441.91   277.54      2189.11   12474.4     14709     11      
9479.23   292.997     2296.49   12474.4     14709     14      
9511.59   297.958     2315.49   12474.4     14709     18      
9811.6    201.719     1570.97   12474.4     14709     17      
9759.09   226.161     1765.1    12474.4     14709     16      
9737.84   241.8       1866.89   12474.4     14709     21      
9592.84   263.148     2058.16   12474.4     14709     15      
9691.5    215.911     1677.88   12474.4     14709     18      
9684.85   230.807     1782.01   12474.4     14709     21      
9590.86   260.244     2018.04   12474.4     14709     19      
9440.7    286.101     2247.18   12474.4     14709     13      
9528.55   274.706     2166.76   12474.4     14709     11      
9581.03   267.138     2084.91   12474.4     14709     16      
9671.3    229.292     1804.77   12474.4     14709     12      
9655.44   246.414     1927.27   12474.4     14709     15      
9768.17   264.161     2026.13   12474.4     14709     24      
9691.26   259.502     2033.95   12474.4     14709     14      
9807.78   238.521     1849.6    12474.4     14709     19      
9761.36   269.051     2063.64   12474.4     14709     24      
9653.02   263.476     2073.83   12474.4     14709     12      
9781.33   226.733     1761.99   12474.4     14709     18      
9817.7    230.775     1789.53   12474.4     14709     19      
9681.54   251.436     1953.96   12474.4     14709     18      
9821.55   233.482     1798.72   12474.4     14709     22      
9780.19   216.229     1673.1    12474.4     14709     20      
9699.21   267.607     2070.64   12474.4     14709     20      
