9.928     1.16059     4.18704   15.7333     25        0       
14.2637   0.762996    2.26989   18.5667     27        16      
16.3833   0.70295     2.32431   18.5667     27        8       
17.4356   0.349349    1.18231   19.1        39        6       
17.8968   0.266451    0.88102   19.4333     28        8       
18.0154   0.29194     0.953738  19.4333     28        9       
17.7948   0.343666    1.17622   19.4333     28        5       
17.6032   0.838089    2.77114   19.4333     28        8       
18.0318   0.265691    0.89918   19.4333     28        6       
18.0373   0.413883    1.3685    19.8333     38        8       
17.4227   0.89298     3.02212   19.8333     38        6       
18.1963   0.357014    1.2219    19.8333     38        5       
18.1163   0.465612    1.55777   19.8333     38        7       
18.0419   0.467004    1.56242   19.8333     38        7       
18.3374   0.323522    1.05691   19.8333     38        9       
17.8967   0.578745    1.8675    19.8333     38        10      
18.0659   0.358334    1.21271   19.8333     38        6       
18.439    0.35947     1.17435   19.8333     38        9       
18.4152   0.397506    1.34528   19.8333     38        6       
17.8417   0.582477    2.05894   19.8333     38        2       
17.5452   0.724171    2.47852   19.8333     38        5       
18.2298   0.385951    1.34997   19.8333     38        3       
18.0348   0.461485    1.59691   19.8333     38        4       
17.5355   0.81983     2.86759   19.8333     38        3       
17.6236   0.787974    2.78533   19.8333     38        2       
17.8962   0.845455    2.86128   19.8333     38        6       
18.0538   0.50738     1.71713   19.8333     38        6       
18.1726   0.406377    1.39085   19.8333     38        5       
17.976    0.50234     1.68064   19.8333     38        7       
18.2762   0.372682    1.23227   19.8333     38        8       
18.0276   0.906575    2.96169   19.8333     38        9       
18.0177   0.389245    1.36149   19.8333     38        3       
17.5964   0.870058    3.01072   19.8333     38        4       
17.6175   0.987938    3.26662   19.8333     38        8       
18.0326   0.570273    1.92998   19.8333     38        6       
18.3091   0.404432    1.36872   19.8333     38        6       
17.8874   0.834596    2.85645   19.8333     38        5       
18.2765   0.402005    1.36051   19.8333     38        6       
18.2937   0.437824    1.44766   19.8333     38        8       
18.3543   0.372235    1.28807   19.8333     38        4       
18.0349   0.882649    2.95302   19.8333     38        7       
18.0409   0.86671     2.93322   19.8333     38        6       
17.8393   0.622175    2.12943   19.8333     38        5       
18.3023   0.482591    1.63324   19.8333     38        6       
18.3714   0.62582     1.88898   19.8333     38        15      
18.1399   0.454069    1.57125   19.8333     38        4       
18.1949   0.499863    1.72971   19.8667     37        4       
18.464    0.408114    1.28356   19.8667     37        12      
18.2111   0.387358    1.32575   19.8667     37        5       
18.0587   0.536954    1.77544   19.8667     37        8       
18.1795   0.635511    2.15077   20.2        36        6       
17.7167   0.659712    2.28285   20.2        36        4       
17.7775   0.914053    3.05809   20.2        36        7       
17.9833   0.570802    1.97519   20.2        36        4       
18.271    0.447127    1.54723   20.2        36        4       
18.3278   0.478118    1.5809    20.2        36        8       
18.0548   0.918514    3.03707   20.2        36        8       
17.7089   0.932759    3.19242   20.2        36        5       
18.1268   0.527226    1.8244    20.2        36        4       
18.2993   0.388171    1.3721    20.2        36        2       
18.2014   0.463527    1.60398   20.2        36        4       
18.0877   0.536664    1.85706   20.2        36        4       
18.1597   0.563214    1.88431   20.2        36        7       
18.5467   0.382967    1.23576   20.2        36        10      
18.4566   0.399398    1.33624   20.2        36        7       
17.6778   0.85544     3.02381   20.2        36        2       
17.9643   0.738713    2.47146   20.2        36        7       
18.6109   0.380053    1.27152   20.2        36        7       
18.1574   0.605421    2.02552   20.2        36        7       
18.4373   0.504712    1.66883   20.2        36        8       
17.963    0.670189    2.29376   20.2        36        5       
18.5826   0.369334    1.24994   20.2        36        6       
17.6587   1.12041     3.87704   20.2        36        4       
18.317    0.465466    1.59308   20.2        36        5       
18.2242   0.526114    1.78053   20.2        36        6       
17.9389   0.959283    3.17187   20.2        36        8       
18.0155   0.607101    2.03114   20.2        36        7       
18.2742   0.480771    1.62708   20.2        36        6       
18.5556   0.416828    1.37824   20.2        36        8       
18.3615   0.423505    1.44947   20.2        36        5       
18.2775   0.502224    1.68026   20.2        36        7       
18.4192   0.474648    1.5316    20.2        36        10      
18.3111   0.536293    1.77325   20.2        36        8       
17.9568   0.659508    2.23198   20.2        36        6       
18.4481   0.413786    1.4162    20.2        36        5       
18.117    0.540872    1.85116   20.2        36        5       
18.1444   0.613837    2.10089   20.2        36        5       
18.0851   0.540599    1.8909    20.2        36        3       
18.3767   0.440483    1.47369   20.2        36        7       
18.0122   0.780926    2.78902   20.2        36        1       
17.96     0.868046    2.97093   20.2        36        5       
17.9357   0.932129    3.11856   20.2        36        7       
18.3156   0.409039    1.39996   20.2        36        5       
17.7481   1.1912      3.98531   20.2        36        7       
18.1432   0.546459    1.84939   20.2        36        6       
18.3813   0.450891    1.47302   20.2        36        9       
18.4806   0.4415      1.4771    20.2        36        7       
18.2456   0.396427    1.41581   20.2        36        1       
17.5556   0.976728    3.3429    20.2        36        5       
18.3519   0.464283    1.58903   20.2        36        5       
18.4667   0.512707    1.67496   20.2        36        9       
