10.1633   0.898065    3.23994   14.7667     22        0       
13.7273   0.440041    1.28972   17.8        31        17      
14.7372   0.325704    1.08969   17.8        31        7       
15.6928   0.667815    2.07253   19.5333     35        13      
17.3868   0.726013    2.42897   22.7333     32        7       
18.5167   0.636288    2.24915   23          47        2       
19.1719   0.466675    1.59722   23          47        5       
19.4299   0.69368     2.21022   23          47        11      
18.5394   1.04631     3.54105   23.1        37        6       
19.3943   0.681306    2.22576   23.1        37        9       
18.6911   1.25972     4.31147   23.1        37        5       
19.5567   0.682714    2.20299   23.1        37        10      
18.7479   0.956666    3.38162   23.1        37        2       
19.4326   0.649393    2.19775   23.1        37        6       
19.2935   1.17892     3.60893   23.1        37        14      
19.8228   0.576397    1.88303   23.1        37        9       
19.8897   0.490764    1.62271   23.1        37        8       
20.0676   0.536311    1.66441   23.1        37        13      
19.4365   0.908122    3.00271   23.1        37        8       
19.1951   1.01527     3.31679   24.4667     43        9       
19.2886   0.901249    3.05011   24.4667     43        6       
19.5849   0.71107     2.35115   24.4667     43        8       
19.5271   0.737963    2.46895   24.4667     43        7       
20.0635   0.571912    1.89103   24.4667     43        8       
20.245    0.55072     1.77707   24.4667     43        10      
20.2408   0.613989    1.98123   24.4667     43        10      
19.45     0.978159    3.38479   24.4667     43        4       
19.7183   0.881314    2.84384   24.4667     43        10      
19.4667   0.758755    2.59688   24.4667     43        5       
19.9543   0.645692    2.16025   24.4667     43        7       
19.7628   0.657524    2.19983   24.4667     43        7       
19.8434   0.660087    2.20841   24.4667     43        7       
19.3551   0.996153    3.44706   24.4667     43        4       
19.3103   1.17308     3.87879   24.4667     43        8       
19.8955   0.813387    2.75275   24.4667     43        6       
20.5358   0.568372    1.83403   24.4667     43        10      
19.8367   0.9942      3.2081    24.4667     43        10      
19.1767   1.23875     4.14439   24.4667     43        7       
19.5303   0.918405    3.10817   24.4667     43        6       
19.8408   0.945696    3.05158   24.4667     43        10      
19.3485   0.935398    3.16568   24.4667     43        6       
19.922    0.763653    2.58444   24.4667     43        6       
20.0978   0.616526    2.11009   24.4667     43        5       
20.3187   0.575722    1.88083   24.4667     43        9       
19.78     0.846708    2.8979    24.4667     43        5       
19.4627   1.1157      3.68905   24.4667     43        8       
19.9325   0.776983    2.47564   24.4667     43        11      
19.9837   0.703647    2.29875   24.4667     43        9       
20.345    0.79375     2.46336   24.4667     43        13      
19.8202   1.06547     3.56466   24.4667     43        7       
19.6308   1.16568     3.76144   24.4667     43        10      
20.0386   0.91481     3.096     24.4667     43        6       
20.2265   0.735092    2.34217   24.4667     43        11      
19.7248   0.935492    3.12981   24.4667     43        7       
20.1162   0.915863    2.84233   24.4667     43        13      
20.1812   0.603707    2.08905   24.4667     43        4       
19.7813   1.16195     3.79597   24.4667     43        9       
19.3432   1.23837     4.19102   24.4667     43        6       
20.1264   0.625257    2.09188   24.4667     43        7       
20.1425   0.927703    2.99353   24.4667     43        10      
19.9658   0.771896    2.49076   24.4667     43        10      
20.3434   0.586521    1.96228   24.4667     43        7       
20.4274   0.630773    2.00978   24.4667     43        11      
20.0626   0.738783    2.41353   24.4667     43        9       
20.2089   0.6057      2.07304   24.4667     43        5       
20.1942   0.66447     2.14412   24.4667     43        10      
20.0242   0.745679    2.52361   24.4667     43        6       
20.0841   0.64059     2.16795   24.4667     43        6       
20.1667   0.607018    2.05434   24.4667     43        6       
20.2524   0.60831     2.01138   24.4667     43        8       
20.3508   0.548671    1.85687   24.4667     43        6       
19.9364   0.85831     2.87159   24.4667     43        7       
19.3699   1.18621     3.87522   24.4667     43        9       
19.7248   0.882882    3.08813   24.4667     43        3       
20.5693   0.785278    2.46979   24.4667     43        12      
19.4395   1.31466     4.39835   24.4667     43        7       
19.8081   0.790769    2.58336   24.4667     43        9       
20.1797   0.716704    2.3414    24.4667     43        9       
19.9222   0.830626    2.84286   24.4667     43        5       
20.2156   0.629982    2.15615   24.4667     43        5       
19.9642   1.15016     3.75745   24.4667     43        9       
19.6652   1.08648     3.71855   24.4667     43        5       
20.0341   0.940487    3.14652   24.4667     43        7       
19.8634   0.98611     3.22152   24.4667     43        9       
19.0135   1.23823     4.33105   24.4667     43        3       
19.8442   0.807326    2.70102   24.4667     43        7       
19.4465   0.97739     3.26999   24.4667     43        7       
19.4986   0.928837    3.24887   24.4667     43        3       
19.6167   0.776297    2.68628   24.4667     43        4       
20.1409   0.71855     2.4318    24.4667     43        6       
19.8206   0.698021    2.44152   24.4667     43        3       
20.0738   0.764193    2.52681   24.4667     43        8       
19.7585   1.09347     3.57224   24.4667     43        9       
19.9278   0.858572    2.83887   24.4667     43        8       
20.0089   0.715234    2.44793   24.4667     43        5       
19.8735   1.10105     3.7263    24.4667     43        6       
20.5341   0.640716    2.09316   24.4667     43        9       
20.0388   0.772245    2.58365   24.4667     43        7       
20.5603   0.64836     2.1438    24.4667     43        8       
20.043    0.758584    2.59629   24.4667     43        5       
20.1467   0.679581    2.3259    24.4667     43        5       
